frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
443,17.72,0.98,1,-0.1,0.21600000000000003,0.026000000000000002,0.04,0.36200000000000004,0.0,0.0,0.0,0.0,0.41,0.646,0.0,0.11200000000000002,0.44800000000000006,0.21200000000000002,0.0,0.0,0.0,0.046,0.378,0.1,0.0
444,17.76,0.98,1,-0.1,0.217,0.025,0.039,0.36200000000000004,0.0,0.0,0.0,0.0,0.404,0.65,0.0,0.11200000000000002,0.446,0.202,0.0,0.0,0.0,0.048,0.356,0.11399999999999999,0.0
445,17.8,0.98,1,-0.10099999999999999,0.221,0.025,0.037000000000000005,0.363,0.0,0.0,0.0,0.0,0.398,0.618,0.0,0.098,0.43200000000000005,0.20600000000000002,0.0,0.0,0.0,0.046,0.314,0.142,0.0
446,17.84,0.98,1,-0.102,0.223,0.024,0.035,0.364,0.0,0.0,0.0,0.0,0.386,0.632,0.0,0.074,0.422,0.21000000000000002,0.0,0.0,0.0,0.038,0.298,0.142,0.0
447,17.88,0.98,1,-0.105,0.225,0.027000000000000003,0.035,0.364,0.0,0.0,0.016,0.0,0.382,0.67,0.0,0.046,0.40800000000000003,0.2,0.0,0.0,0.0,0.024,0.262,0.146,0.11399999999999999
448,17.92,0.98,1,-0.1,0.293,0.031,0.034,0.366,0.0,0.0,0.016,0.0,0.33799999999999997,0.642,0.0,0.026000000000000002,0.376,0.2,0.0,0.016,0.0,0.012,0.22599999999999998,0.16799999999999998,0.35
449,17.96,0.98,1,-0.19399999999999998,0.368,0.022000000000000002,0.019,0.361,0.0,0.0,0.048,0.0,0.262,0.542,0.0,0.024,0.294,0.156,0.0,0.041999999999999996,0.0,0.0,0.126,0.142,0.548
450,18.0,0.98,1,-0.145,0.331,-0.004,-0.012,0.35100000000000003,0.0,0.0,0.068,0.0,0.182,0.438,0.0,0.014000000000000002,0.22599999999999998,0.126,0.0,0.11000000000000001,0.0,0.0,0.054000000000000006,0.12,0.6
451,18.04,0.98,1,-0.113,0.31,-0.017,-0.016,0.341,0.0,0.0,0.1,0.0,0.132,0.42400000000000004,0.004,0.008,0.182,0.052000000000000005,0.0,0.182,0.0,0.006,0.0,0.076,0.48600000000000004
452,18.08,0.98,1,-0.095,0.27399999999999997,-0.013999999999999999,-0.006999999999999999,0.32799999999999996,0.0,0.0,0.08199999999999999,0.0,0.136,0.446,0.004,0.0,0.194,0.026000000000000002,0.0,0.264,0.0,0.028000000000000004,0.0,0.076,0.32799999999999996
453,18.12,0.98,1,-0.071,0.242,-0.009000000000000001,-0.006,0.317,0.0,0.0,0.046,0.0,0.128,0.45,0.004,0.0,0.184,0.0,0.0,0.298,0.0,0.057999999999999996,0.0,0.05,0.16
454,18.16,0.98,1,-0.07,0.204,0.002,-0.002,0.307,0.0,0.0,0.064,0.0,0.152,0.48200000000000004,0.024,0.026000000000000002,0.16399999999999998,0.004,0.0,0.284,0.0,0.09,0.0,0.026000000000000002,0.038
455,18.2,0.98,1,-0.06,0.212,0.006999999999999999,-0.0,0.303,0.0,0.0,0.16599999999999998,0.0,0.176,0.524,0.048,0.078,0.152,0.034,0.0,0.242,0.0,0.10200000000000001,0.0,0.006,0.0
456,18.24,0.98,1,-0.052000000000000005,0.19399999999999998,0.009000000000000001,0.001,0.301,0.0,0.0,0.296,0.0,0.21600000000000003,0.5820000000000001,0.068,0.134,0.15,0.074,0.0,0.20400000000000001,0.0,0.1,0.0,0.0,0.0
457,18.28,0.98,1,-0.04,0.191,0.01,0.001,0.29600000000000004,0.0,0.0,0.382,0.0,0.24,0.596,0.068,0.156,0.16599999999999998,0.10400000000000001,0.0,0.186,0.0,0.088,0.0,0.004,0.0
458,18.32,0.98,1,-0.049,0.184,0.004,0.0,0.294,0.0,0.0,0.422,0.0,0.248,0.642,0.062,0.16799999999999998,0.176,0.11399999999999999,0.0,0.184,0.0,0.08,0.0,0.008,0.0
459,18.36,0.98,1,-0.066,0.193,0.005,0.005,0.292,0.0,0.0,0.49800000000000005,0.0,0.286,0.738,0.08399999999999999,0.194,0.192,0.132,0.0,0.184,0.014000000000000002,0.078,0.0,0.038,0.076
460,18.4,0.98,1,-0.067,0.244,-0.0,0.002,0.292,0.0,0.0,0.588,0.0,0.318,0.844,0.10600000000000001,0.23399999999999999,0.192,0.16,0.0,0.192,0.014000000000000002,0.08199999999999999,0.0,0.066,0.174
461,18.44,0.98,1,-0.07,0.226,0.002,0.002,0.295,0.0,0.0,0.6559999999999999,0.0,0.354,0.9119999999999999,0.124,0.25,0.186,0.174,0.0,0.18,0.014000000000000002,0.096,0.0,0.064,0.244
462,18.48,0.98,1,-0.069,0.201,0.001,0.001,0.294,0.0,0.0,0.662,0.0,0.35,0.908,0.11399999999999999,0.23399999999999999,0.178,0.16999999999999998,0.0,0.16,0.0,0.10200000000000001,0.0,0.032,0.192
463,18.52,0.98,1,-0.068,0.185,0.001,0.002,0.293,0.0,0.0,0.638,0.0,0.344,0.882,0.086,0.21000000000000002,0.178,0.16,0.0,0.16,0.006,0.1,0.0,0.014000000000000002,0.11000000000000001
464,18.56,0.98,1,-0.064,0.177,0.001,0.002,0.292,0.0,0.0,0.64,0.0,0.33999999999999997,0.852,0.06999999999999999,0.194,0.16999999999999998,0.15,0.0,0.16999999999999998,0.026000000000000002,0.09,0.0,0.016,0.041999999999999996
465,18.6,0.98,1,-0.066,0.17600000000000002,-0.0,0.004,0.293,0.0,0.0,0.654,0.0,0.33999999999999997,0.86,0.054000000000000006,0.2,0.16,0.13799999999999998,0.0,0.184,0.026000000000000002,0.086,0.0,0.018,0.074
466,18.64,0.98,1,-0.081,0.198,0.001,0.002,0.297,0.0,0.0,0.6599999999999999,0.0,0.32,0.8160000000000001,0.054000000000000006,0.202,0.144,0.134,0.0,0.176,0.02,0.064,0.0,0.016,0.22400000000000003
467,18.68,0.98,1,-0.134,0.226,-0.009000000000000001,-0.006,0.298,0.0,0.0,0.648,0.0,0.282,0.71,0.048,0.2,0.132,0.126,0.0,0.16999999999999998,0.006,0.038,0.0,0.016,0.422
468,18.72,0.98,1,-0.132,0.263,-0.019,-0.016,0.298,0.0,0.0,0.636,0.0,0.242,0.628,0.044,0.196,0.11200000000000002,0.13,0.0,0.172,0.012,0.008,0.0,0.016,0.55
469,18.76,0.98,1,-0.155,0.267,-0.02,-0.017,0.298,0.0,0.0,0.6559999999999999,0.0,0.248,0.674,0.046,0.196,0.094,0.118,0.0,0.18,0.012,0.02,0.0,0.006,0.51
470,18.8,0.98,1,-0.064,0.239,-0.006,-0.011000000000000001,0.297,0.0,0.0,0.686,0.0,0.274,0.8039999999999999,0.064,0.20800000000000002,0.078,0.124,0.0,0.182,0.02,0.05,0.0,0.014000000000000002,0.43
471,18.84,0.98,1,-0.064,0.222,-0.003,-0.009000000000000001,0.295,0.0,0.0,0.7,0.0,0.314,0.8880000000000001,0.086,0.22200000000000003,0.06999999999999999,0.10200000000000001,0.0,0.198,0.012,0.076,0.0,0.024,0.35
472,18.88,0.98,1,-0.069,0.225,-0.003,-0.009000000000000001,0.29100000000000004,0.0,0.0,0.696,0.0,0.33399999999999996,0.9099999999999999,0.088,0.23399999999999999,0.072,0.08399999999999999,0.004,0.192,0.014000000000000002,0.08,0.004,0.038,0.322
473,18.92,0.98,1,-0.078,0.213,-0.006,-0.011000000000000001,0.29,0.0,0.0,0.6799999999999999,0.0,0.348,0.9119999999999999,0.08,0.24,0.076,0.086,0.014000000000000002,0.20600000000000002,0.002,0.08,0.012,0.044,0.298
474,18.96,0.98,1,-0.083,0.205,-0.006999999999999999,-0.011000000000000001,0.29,0.0,0.0,0.674,0.0,0.356,0.9179999999999999,0.078,0.246,0.08,0.09,0.022,0.20800000000000002,0.002,0.076,0.012,0.05,0.266
475,19.0,0.98,1,-0.08800000000000001,0.203,-0.006999999999999999,-0.011000000000000001,0.292,0.0,0.0,0.6719999999999999,0.0,0.362,0.9400000000000001,0.08,0.25,0.08199999999999999,0.10200000000000001,0.026000000000000002,0.21600000000000003,0.0,0.08,0.008,0.05600000000000001,0.22999999999999998
476,19.04,0.98,1,-0.092,0.191,-0.006999999999999999,-0.009000000000000001,0.292,0.0,0.0,0.6759999999999999,0.0,0.366,0.9480000000000001,0.08399999999999999,0.244,0.08199999999999999,0.096,0.024,0.20400000000000001,0.0,0.06999999999999999,0.01,0.068,0.2
477,19.08,0.98,1,-0.091,0.19399999999999998,-0.008,-0.008,0.292,0.0,0.0,0.692,0.0,0.36,0.95,0.08,0.22999999999999998,0.076,0.10200000000000001,0.026000000000000002,0.2,0.0,0.06999999999999999,0.012,0.066,0.196
478,19.12,0.98,1,-0.095,0.192,-0.009000000000000001,-0.008,0.292,0.0,0.0,0.696,0.0,0.346,0.9359999999999999,0.092,0.21800000000000003,0.06999999999999999,0.10800000000000001,0.036,0.194,0.0,0.068,0.03,0.06,0.19
479,19.16,0.98,1,-0.09300000000000001,0.187,-0.006999999999999999,-0.006,0.292,0.0,0.0,0.6980000000000001,0.0,0.33999999999999997,0.952,0.092,0.21800000000000003,0.068,0.10400000000000001,0.04,0.20400000000000001,0.0,0.074,0.036,0.057999999999999996,0.172
480,19.2,0.98,1,-0.10099999999999999,0.179,-0.01,-0.005,0.292,0.0,0.0,0.67,0.0,0.33399999999999996,0.944,0.09,0.22200000000000003,0.074,0.088,0.04,0.192,0.0,0.078,0.041999999999999996,0.057999999999999996,0.162
481,19.24,0.98,1,-0.098,0.182,-0.01,-0.006999999999999999,0.294,0.0,0.0,0.6679999999999999,0.0,0.33199999999999996,0.942,0.08399999999999999,0.22599999999999998,0.076,0.078,0.044,0.18,0.002,0.08199999999999999,0.03,0.05600000000000001,0.158
482,19.28,0.98,1,-0.098,0.18100000000000002,-0.01,-0.006999999999999999,0.295,0.0,0.0,0.662,0.0,0.32999999999999996,0.93,0.086,0.22599999999999998,0.076,0.068,0.044,0.162,0.002,0.08399999999999999,0.026000000000000002,0.052000000000000005,0.18
483,19.32,0.98,1,-0.09,0.18100000000000002,-0.01,-0.008,0.294,0.0,0.0,0.682,0.0,0.33199999999999996,0.9259999999999999,0.08399999999999999,0.21800000000000003,0.074,0.078,0.048,0.154,0.002,0.08199999999999999,0.032,0.048,0.182
484,19.36,0.98,1,-0.092,0.18600000000000003,-0.008,-0.006,0.293,0.0,0.0,0.678,0.0,0.33399999999999996,0.942,0.08399999999999999,0.22000000000000003,0.074,0.086,0.04,0.16599999999999998,0.0,0.08199999999999999,0.028000000000000004,0.06,0.178
485,19.4,0.98,1,-0.083,0.18899999999999997,-0.008,-0.008,0.292,0.0,0.0,0.6679999999999999,0.0,0.32999999999999996,0.9380000000000001,0.08399999999999999,0.22599999999999998,0.076,0.09,0.038,0.184,0.0,0.08199999999999999,0.016,0.05600000000000001,0.152
486,19.44,0.98,1,-0.087,0.185,-0.006999999999999999,-0.005,0.28800000000000003,0.0,0.0,0.6599999999999999,0.0,0.324,0.9359999999999999,0.086,0.23199999999999998,0.08,0.088,0.04,0.2,0.0,0.088,0.004,0.052000000000000005,0.13
487,19.48,0.98,1,-0.08199999999999999,0.18100000000000002,-0.01,-0.006,0.285,0.0,0.0,0.6639999999999999,0.0,0.318,0.9119999999999999,0.08199999999999999,0.22799999999999998,0.08199999999999999,0.08,0.038,0.20400000000000001,0.0,0.086,0.006,0.05,0.11399999999999999
488,19.52,0.98,1,-0.075,0.19,-0.008,-0.004,0.27899999999999997,0.0,0.0,0.674,0.0,0.316,0.906,0.076,0.22599999999999998,0.08199999999999999,0.08399999999999999,0.052000000000000005,0.20400000000000001,0.0,0.08399999999999999,0.004,0.06,0.11200000000000002
489,19.56,0.98,1,-0.07200000000000001,0.192,-0.008,-0.004,0.276,0.0,0.0,0.678,0.0,0.32,0.9099999999999999,0.068,0.22400000000000003,0.08399999999999999,0.09,0.068,0.22000000000000003,0.0,0.074,0.0,0.086,0.11399999999999999
