frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
159,2.739,0.98,1,-0.062,0.258,0.192,0.174,0.007,0,0.114,0.158,0.012,0,0,0,0,0,0.16,0,0.058,0,0.128,0.17,0.142,0
160,2.756,0.98,1,-0.059,0.256,0.191,0.173,0.008,0,0.11,0.166,0.03,0,0,0,0,0,0.14,0,0.052,0,0.118,0.156,0.11,0
161,2.774,0.98,1,-0.062,0.253,0.191,0.171,0.008,0,0.11,0.178,0.044,0,0,0,0,0,0.136,0,0.046,0,0.104,0.156,0.122,0
162,2.791,0.98,1,-0.063,0.242,0.193,0.171,0.007,0,0.086,0.174,0.058,0,0,0,0,0,0.13,0,0.044,0,0.1,0.148,0.128,0
163,2.808,0.98,1,-0.063,0.243,0.192,0.167,0.009,0,0.072,0.164,0.042,0,0,0,0,0,0.152,0,0.034,0,0.096,0.162,0.164,0
164,2.825,0.98,1,-0.061,0.248,0.195,0.168,0.009,0,0.042,0.152,0.034,0,0,0,0,0,0.148,0,0.026,0,0.094,0.16,0.166,0
165,2.842,0.98,1,-0.064,0.248,0.193,0.168,0.011,0,0.03,0.152,0.018,0,0,0,0,0,0.162,0,0.028,0,0.098,0.158,0.192,0
166,2.86,0.98,1,-0.068,0.245,0.192,0.169,0.011,0,0.018,0.15,0.032,0,0,0,0,0,0.164,0,0.034,0,0.1,0.132,0.178,0
167,2.877,0.98,1,-0.062,0.239,0.192,0.167,0.012,0,0.02,0.148,0.03,0,0,0,0,0,0.182,0,0.04,0,0.112,0.116,0.17,0
168,2.894,0.98,1,-0.062,0.241,0.193,0.167,0.012,0,0.004,0.15,0.036,0,0,0,0,0,0.188,0,0.036,0,0.114,0.11,0.16,0
169,2.911,0.98,1,-0.064,0.237,0.191,0.167,0.012,0,0.004,0.152,0.036,0,0,0,0,0,0.186,0,0.04,0,0.118,0.114,0.158,0
170,2.929,0.98,1,-0.064,0.24,0.193,0.166,0.013,0,0,0.154,0.028,0,0,0,0,0,0.176,0,0.044,0,0.12,0.12,0.168,0
171,2.946,0.98,1,-0.064,0.246,0.193,0.166,0.013,0,0.01,0.17,0.044,0,0,0,0,0,0.17,0,0.052,0,0.118,0.124,0.168,0
172,2.963,0.98,1,-0.068,0.246,0.194,0.168,0.012,0,0.008,0.176,0.048,0,0,0,0,0,0.168,0,0.05,0,0.114,0.132,0.156,0
173,2.98,0.98,1,-0.072,0.245,0.194,0.169,0.013,0,0.018,0.184,0.06,0,0,0,0,0,0.172,0,0.058,0,0.112,0.132,0.15,0
174,2.998,0.98,1,-0.068,0.241,0.193,0.167,0.014,0,0.014,0.184,0.048,0,0,0,0,0,0.162,0,0.056,0,0.114,0.126,0.156,0
175,3.015,0.98,1,-0.068,0.24,0.193,0.165,0.014,0,0.048,0.196,0.062,0,0,0,0,0,0.16,0,0.052,0,0.114,0.12,0.168,0
176,3.032,0.98,1,-0.059,0.228,0.19,0.163,0.014,0,0.058,0.212,0.058,0,0,0,0,0,0.16,0,0.042,0,0.116,0.118,0.166,0
177,3.049,0.98,1,-0.057,0.231,0.188,0.163,0.014,0,0.068,0.216,0.06,0,0,0,0,0,0.166,0,0.036,0,0.114,0.122,0.158,0
178,3.066,0.98,1,-0.057,0.229,0.188,0.163,0.014,0,0.038,0.22,0.052,0,0,0,0,0,0.17,0,0.032,0,0.118,0.122,0.156,0
179,3.084,0.98,1,-0.054,0.228,0.189,0.161,0.015,0,0.028,0.212,0.05,0,0,0,0,0,0.176,0,0.024,0,0.118,0.128,0.154,0
180,3.101,0.98,1,-0.056,0.226,0.187,0.162,0.015,0,0.024,0.21,0.05,0,0,0,0,0,0.182,0,0.026,0,0.122,0.132,0.164,0
181,3.118,0.98,1,-0.057,0.226,0.187,0.163,0.015,0,0.028,0.21,0.044,0,0,0,0,0,0.176,0,0.024,0,0.122,0.128,0.17,0
182,3.135,0.98,1,-0.056,0.228,0.186,0.162,0.016,0,0.032,0.212,0.056,0,0,0,0,0,0.174,0,0.028,0,0.122,0.116,0.176,0
183,3.153,0.98,1,-0.054,0.227,0.187,0.162,0.015,0,0.024,0.21,0.06,0,0,0,0,0,0.168,0,0.02,0,0.12,0.108,0.174,0
184,3.17,0.98,1,-0.056,0.226,0.188,0.162,0.015,0,0.04,0.208,0.062,0,0,0,0,0,0.17,0,0.016,0,0.116,0.108,0.174,0
185,3.187,0.98,1,-0.055,0.226,0.188,0.162,0.015,0,0.038,0.208,0.052,0,0,0,0,0,0.168,0,0.02,0,0.114,0.116,0.176,0
186,3.204,0.98,1,-0.058,0.218,0.186,0.163,0.015,0,0.034,0.212,0.054,0,0,0,0,0,0.166,0,0.032,0,0.116,0.114,0.172,0
187,3.221,0.98,1,-0.061,0.219,0.186,0.163,0.014,0,0.018,0.21,0.056,0,0,0,0,0,0.166,0,0.048,0,0.116,0.116,0.16,0
188,3.239,0.98,1,-0.058,0.22,0.188,0.163,0.014,0,0.008,0.208,0.064,0,0,0,0,0,0.164,0,0.05,0,0.112,0.116,0.152,0
189,3.256,0.98,1,-0.066,0.23,0.189,0.164,0.014,0,0.02,0.216,0.066,0,0,0,0,0,0.166,0,0.052,0,0.106,0.11,0.166,0
190,3.273,0.98,1,-0.069,0.242,0.19,0.165,0.013,0,0.032,0.21,0.066,0,0,0,0,0,0.166,0,0.052,0,0.098,0.102,0.156,0
191,3.29,0.98,1,-0.059,0.228,0.188,0.166,0.013,0,0.046,0.208,0.066,0,0,0,0,0,0.162,0,0.054,0,0.096,0.1,0.154,0
192,3.308,0.98,1,-0.057,0.227,0.188,0.164,0.013,0,0.038,0.188,0.046,0,0,0,0,0,0.142,0,0.056,0,0.092,0.096,0.122,0
193,3.325,0.98,1,-0.058,0.228,0.188,0.167,0.012,0,0.026,0.186,0.038,0,0,0,0,0,0.15,0,0.052,0,0.098,0.088,0.146,0
194,3.342,0.98,1,-0.067,0.238,0.191,0.168,0.013,0,0.012,0.184,0.046,0,0,0,0,0,0.162,0,0.044,0,0.108,0.08,0.152,0
195,3.359,0.98,1,-0.071,0.25,0.196,0.168,0.013,0,0.008,0.188,0.078,0,0,0,0,0,0.182,0,0.036,0,0.112,0.102,0.184,0
196,3.377,0.98,1,-0.064,0.253,0.194,0.167,0.014,0,0.002,0.192,0.09,0,0,0,0,0,0.176,0,0.03,0,0.108,0.106,0.176,0
197,3.394,0.98,1,-0.064,0.251,0.195,0.168,0.013,0,0.016,0.2,0.078,0,0,0,0,0,0.17,0,0.034,0,0.106,0.114,0.18,0
198,3.411,0.98,1,-0.057,0.237,0.195,0.165,0.013,0,0.028,0.2,0.064,0,0,0,0,0,0.174,0,0.04,0,0.104,0.106,0.178,0
199,3.428,0.98,1,-0.053,0.236,0.194,0.164,0.013,0,0.044,0.202,0.07,0,0,0,0,0,0.168,0,0.04,0,0.108,0.114,0.178,0
200,3.445,0.98,1,-0.063,0.252,0.198,0.166,0.013,0,0.052,0.208,0.088,0,0,0,0,0,0.162,0,0.03,0,0.104,0.106,0.166,0
201,3.463,0.98,1,-0.059,0.251,0.197,0.167,0.013,0,0.04,0.206,0.096,0,0,0,0,0,0.158,0,0.022,0,0.102,0.094,0.148,0
202,3.48,0.98,1,-0.06,0.248,0.198,0.165,0.013,0,0.042,0.21,0.076,0,0,0,0,0,0.152,0,0.024,0,0.096,0.082,0.132,0
203,3.497,0.98,1,-0.055,0.246,0.197,0.163,0.013,0,0.024,0.204,0.068,0,0,0,0,0,0.162,0,0.034,0,0.098,0.088,0.12,0
204,3.514,0.98,1,-0.061,0.245,0.195,0.162,0.014,0,0.036,0.204,0.07,0,0,0,0,0,0.162,0,0.044,0,0.1,0.09,0.114,0
205,3.532,0.98,1,-0.068,0.255,0.196,0.164,0.014,0,0.032,0.19,0.082,0,0,0,0,0,0.158,0,0.04,0,0.102,0.094,0.11,0
206,3.549,0.98,1,-0.067,0.255,0.195,0.163,0.014,0,0.044,0.182,0.074,0,0,0,0,0,0.134,0,0.038,0,0.096,0.094,0.116,0
207,3.566,0.98,1,-0.073,0.258,0.197,0.165,0.014,0,0.048,0.18,0.05,0,0,0,0,0,0.128,0,0.038,0,0.098,0.106,0.114,0
208,3.583,0.98,1,-0.071,0.263,0.197,0.166,0.013,0,0.044,0.186,0.046,0,0,0,0,0,0.14,0,0.046,0,0.096,0.12,0.128,0
209,3.6,0.98,1,-0.073,0.261,0.196,0.164,0.014,0,0.054,0.184,0.044,0,0,0,0,0,0.15,0,0.056,0,0.098,0.112,0.13,0
210,3.618,0.98,1,-0.069,0.262,0.197,0.163,0.013,0,0.052,0.176,0.064,0,0,0,0,0,0.158,0,0.06,0,0.094,0.102,0.136,0
211,3.635,0.98,1,-0.07,0.259,0.196,0.163,0.014,0,0.056,0.156,0.06,0,0,0,0,0,0.154,0,0.062,0,0.096,0.092,0.122,0
212,3.652,0.98,1,-0.067,0.258,0.197,0.162,0.014,0,0.05,0.142,0.068,0,0,0,0,0,0.162,0,0.05,0,0.098,0.092,0.12,0
213,3.669,0.98,1,-0.069,0.259,0.196,0.161,0.015,0,0.048,0.14,0.056,0,0,0,0,0,0.164,0,0.046,0,0.098,0.09,0.122,0
214,3.687,0.98,1,-0.069,0.257,0.196,0.161,0.014,0,0.054,0.142,0.046,0,0,0,0,0,0.164,0,0.042,0,0.096,0.076,0.12,0
215,3.704,0.98,1,-0.067,0.26,0.196,0.161,0.014,0,0.05,0.142,0.022,0,0,0,0,0,0.154,0,0.052,0,0.096,0.07,0.122,0
216,3.721,0.98,1,-0.069,0.258,0.195,0.161,0.015,0,0.036,0.138,0.018,0,0,0,0,0,0.148,0,0.05,0,0.092,0.068,0.116,0
217,3.738,0.98,1,-0.071,0.26,0.197,0.161,0.014,0,0.03,0.14,0.012,0,0,0,0,0,0.144,0,0.05,0,0.094,0.086,0.118,0
218,3.756,0.98,1,-0.07,0.261,0.195,0.162,0.015,0,0.018,0.142,0.016,0,0,0,0,0,0.14,0,0.048,0,0.096,0.096,0.114,0
219,3.773,0.98,1,-0.068,0.26,0.196,0.162,0.015,0,0.02,0.14,0.004,0,0,0,0,0,0.14,0,0.056,0,0.102,0.098,0.104,0
220,3.79,0.98,1,-0.069,0.261,0.196,0.162,0.015,0,0.01,0.144,0.006,0,0,0,0,0,0.142,0,0.058,0,0.106,0.09,0.11,0
221,3.807,0.98,1,-0.067,0.26,0.197,0.162,0.014,0,0.018,0.158,0.016,0,0,0,0,0,0.154,0,0.06,0,0.106,0.09,0.114,0
222,3.824,0.98,1,-0.067,0.259,0.198,0.161,0.014,0,0.026,0.162,0.016,0,0,0,0,0,0.146,0,0.058,0,0.104,0.098,0.124,0
223,3.842,0.98,1,-0.066,0.263,0.198,0.161,0.015,0,0.046,0.164,0.022,0,0,0,0,0,0.142,0,0.06,0,0.102,0.1,0.118,0
224,3.859,0.98,1,-0.06,0.26,0.198,0.161,0.015,0,0.046,0.148,0.016,0,0,0,0,0,0.134,0,0.062,0,0.1,0.102,0.114,0
225,3.876,0.98,1,-0.063,0.261,0.199,0.162,0.014,0,0.028,0.144,0.028,0,0,0,0,0,0.136,0,0.066,0,0.096,0.106,0.116,0
226,3.893,0.98,1,-0.067,0.26,0.2,0.162,0.014,0,0.02,0.148,0.02,0,0,0,0,0,0.144,0,0.066,0,0.092,0.108,0.122,0
227,3.911,0.98,1,-0.067,0.261,0.199,0.162,0.014,0,0.034,0.156,0.018,0,0,0,0,0,0.142,0,0.062,0,0.09,0.118,0.14,0
228,3.928,0.98,1,-0.067,0.262,0.199,0.162,0.013,0,0.054,0.164,0.006,0,0.004,0,0,0,0.14,0,0.064,0,0.09,0.11,0.148,0
229,3.945,0.98,1,-0.066,0.264,0.199,0.163,0.012,0,0.062,0.17,0.006,0,0.004,0,0,0,0.13,0,0.066,0,0.092,0.11,0.15,0
230,3.962,0.98,1,-0.065,0.262,0.199,0.162,0.013,0,0.066,0.172,0.002,0,0.004,0,0,0,0.138,0,0.064,0,0.094,0.096,0.148,0
231,3.979,0.98,1,-0.071,0.26,0.198,0.163,0.013,0,0.052,0.174,0.002,0,0,0,0,0,0.134,0,0.052,0,0.09,0.094,0.136,0
232,3.997,0.98,1,-0.069,0.263,0.199,0.166,0.012,0,0.058,0.178,0,0,0,0,0,0,0.148,0,0.05,0,0.086,0.092,0.134,0
233,4.014,0.98,1,-0.073,0.263,0.201,0.164,0.012,0,0.05,0.194,0,0,0,0,0,0,0.146,0,0.05,0,0.082,0.102,0.144,0
234,4.031,0.98,1,-0.073,0.263,0.202,0.166,0.012,0,0.062,0.204,0,0,0,0,0,0,0.144,0,0.038,0,0.084,0.114,0.138,0
235,4.048,0.98,1,-0.07,0.263,0.202,0.163,0.013,0,0.068,0.206,0,0,0,0,0,0,0.138,0,0.026,0,0.088,0.114,0.126,0
236,4.066,0.98,1,-0.069,0.261,0.203,0.164,0.013,0,0.076,0.192,0,0,0,0,0,0,0.134,0,0.02,0,0.094,0.112,0.088,0
237,4.083,0.98,1,-0.071,0.26,0.202,0.163,0.014,0,0.072,0.182,0,0,0,0,0,0,0.146,0,0.026,0,0.102,0.106,0.08,0
238,4.1,0.98,1,-0.071,0.26,0.201,0.162,0.014,0,0.07,0.176,0,0,0,0,0,0,0.154,0,0.024,0,0.106,0.112,0.084,0
239,4.117,0.98,1,-0.072,0.261,0.203,0.163,0.013,0,0.08,0.186,0,0,0,0,0,0,0.15,0,0.014,0,0.102,0.124,0.09,0
240,4.135,0.98,1,-0.074,0.26,0.201,0.163,0.014,0,0.1,0.196,0,0,0,0,0,0,0.144,0,0.01,0,0.096,0.138,0.092,0
241,4.152,0.98,1,-0.078,0.259,0.201,0.162,0.014,0,0.09,0.2,0,0,0,0,0,0,0.134,0,0.014,0,0.092,0.136,0.092,0
242,4.169,0.98,1,-0.078,0.256,0.201,0.16,0.015,0,0.084,0.202,0,0,0,0,0,0,0.134,0,0.016,0,0.092,0.126,0.092,0
243,4.186,0.98,1,-0.077,0.256,0.203,0.162,0.014,0,0.074,0.192,0,0,0,0,0,0,0.13,0,0.012,0,0.092,0.106,0.082,0
244,4.203,0.98,1,-0.077,0.251,0.2,0.161,0.015,0,0.068,0.182,0,0,0,0,0,0,0.13,0,0.008,0,0.094,0.102,0.074,0
245,4.221,0.98,1,-0.076,0.251,0.201,0.162,0.014,0,0.076,0.178,0,0,0,0,0,0,0.136,0,0.016,0,0.094,0.098,0.074,0
246,4.238,0.98,1,-0.075,0.251,0.201,0.161,0.014,0,0.086,0.174,0,0,0,0,0,0,0.146,0,0.028,0,0.094,0.104,0.09,0
247,4.255,0.98,1,-0.067,0.243,0.2,0.161,0.014,0,0.114,0.176,0,0,0,0,0,0,0.158,0,0.036,0,0.088,0.11,0.1,0
248,4.272,0.98,1,-0.067,0.245,0.201,0.162,0.013,0,0.12,0.174,0,0,0,0,0,0,0.154,0,0.034,0,0.086,0.122,0.092,0
249,4.29,0.98,1,-0.069,0.249,0.2,0.161,0.014,0,0.09,0.176,0.002,0,0,0,0,0,0.152,0,0.034,0.002,0.088,0.12,0.076,0
250,4.307,0.98,1,-0.079,0.244,0.195,0.159,0.015,0,0.046,0.174,0.004,0,0,0,0,0,0.152,0,0.038,0.002,0.09,0.108,0.064,0
251,4.324,0.98,1,-0.077,0.242,0.197,0.16,0.015,0,0.006,0.172,0.02,0,0,0,0,0,0.16,0,0.044,0.002,0.088,0.088,0.066,0
252,4.341,0.98,1,-0.077,0.236,0.197,0.161,0.015,0,0.002,0.168,0.046,0,0,0,0,0,0.168,0,0.046,0.002,0.088,0.088,0.072,0
253,4.358,0.98,1,-0.075,0.237,0.198,0.161,0.015,0,0.002,0.16,0.062,0,0,0,0,0,0.174,0,0.04,0,0.09,0.086,0.074,0
254,4.376,0.98,1,-0.074,0.234,0.198,0.161,0.015,0,0.004,0.15,0.066,0,0,0,0,0,0.164,0,0.034,0.008,0.094,0.088,0.076,0
255,4.393,0.98,1,-0.069,0.229,0.198,0.16,0.015,0,0.002,0.146,0.064,0,0,0,0,0,0.154,0,0.04,0.018,0.098,0.09,0.084,0
256,4.41,0.98,1,-0.067,0.224,0.196,0.16,0.015,0,0.014,0.142,0.072,0,0,0,0,0,0.15,0,0.044,0.028,0.1,0.088,0.102,0
257,4.427,0.98,1,-0.064,0.219,0.196,0.16,0.015,0,0.028,0.142,0.078,0,0,0,0,0,0.156,0,0.048,0.022,0.102,0.092,0.102,0
258,4.445,0.98,1,-0.067,0.218,0.195,0.158,0.015,0,0.034,0.146,0.09,0,0,0,0,0,0.162,0,0.048,0.012,0.1,0.092,0.094,0
259,4.462,0.98,1,-0.066,0.219,0.195,0.158,0.015,0,0.024,0.154,0.094,0,0,0,0,0,0.164,0,0.05,0,0.1,0.098,0.078,0
260,4.479,0.98,1,-0.066,0.215,0.195,0.158,0.015,0,0.008,0.164,0.084,0,0,0,0,0,0.154,0,0.05,0.002,0.098,0.096,0.074,0
261,4.496,0.98,1,-0.069,0.222,0.196,0.159,0.015,0,0.01,0.174,0.08,0,0,0,0,0,0.152,0,0.05,0.002,0.098,0.094,0.078,0
262,4.514,0.98,1,-0.074,0.227,0.197,0.159,0.015,0,0.01,0.17,0.076,0,0,0,0,0,0.144,0,0.044,0.002,0.098,0.098,0.084,0
263,4.531,0.98,1,-0.071,0.222,0.198,0.156,0.014,0,0.018,0.158,0.088,0,0,0,0,0,0.15,0,0.046,0,0.1,0.09,0.102,0
264,4.548,0.98,1,-0.066,0.214,0.196,0.154,0.014,0,0.014,0.152,0.066,0,0,0,0,0,0.138,0,0.04,0,0.1,0.09,0.098,0
265,4.565,0.98,1,-0.076,0.225,0.2,0.16,0.014,0,0.02,0.16,0.058,0,0,0,0,0,0.134,0,0.046,0,0.1,0.082,0.092,0
266,4.582,0.98,1,-0.078,0.228,0.198,0.157,0.014,0,0.028,0.172,0.044,0,0,0,0,0,0.134,0,0.046,0,0.104,0.1,0.084,0
267,4.6,0.98,1,-0.078,0.23,0.203,0.159,0.013,0,0.042,0.174,0.038,0,0,0,0,0,0.148,0,0.05,0,0.102,0.11,0.088,0
268,4.617,0.98,1,-0.072,0.222,0.202,0.157,0.013,0,0.054,0.164,0.018,0,0,0,0,0,0.146,0,0.044,0,0.102,0.114,0.088,0
269,4.634,0.98,1,-0.077,0.223,0.203,0.159,0.013,0,0.064,0.156,0.018,0,0,0,0,0,0.142,0,0.046,0,0.106,0.108,0.086,0
270,4.651,0.98,1,-0.078,0.222,0.202,0.159,0.014,0,0.066,0.154,0.034,0,0,0,0,0,0.132,0,0.046,0,0.11,0.096,0.094,0
271,4.669,0.98,1,-0.077,0.223,0.202,0.158,0.014,0,0.078,0.166,0.052,0,0,0,0,0,0.15,0,0.044,0,0.11,0.106,0.112,0
272,4.686,0.98,1,-0.073,0.225,0.203,0.158,0.014,0,0.082,0.176,0.074,0,0,0,0,0,0.158,0,0.038,0,0.106,0.112,0.118,0
273,4.703,0.98,1,-0.073,0.224,0.204,0.157,0.014,0,0.082,0.178,0.09,0,0,0,0,0,0.166,0,0.04,0,0.106,0.118,0.124,0
274,4.72,0.98,1,-0.07,0.225,0.203,0.155,0.014,0,0.074,0.176,0.112,0,0,0,0,0,0.164,0,0.046,0,0.106,0.1,0.116,0
275,4.737,0.98,1,-0.075,0.234,0.202,0.157,0.015,0,0.064,0.166,0.104,0,0,0,0,0,0.156,0,0.048,0,0.106,0.094,0.118,0
276,4.755,0.98,1,-0.074,0.232,0.203,0.157,0.015,0,0.064,0.146,0.102,0,0,0,0,0,0.16,0,0.046,0,0.106,0.09,0.12,0
277,4.772,0.98,1,-0.069,0.23,0.206,0.155,0.014,0,0.064,0.14,0.084,0,0,0,0,0,0.158,0,0.034,0,0.106,0.1,0.126,0
278,4.789,0.98,1,-0.072,0.223,0.205,0.158,0.013,0,0.054,0.144,0.078,0,0,0,0,0,0.168,0,0.026,0,0.108,0.112,0.126,0
279,4.806,0.98,1,-0.077,0.234,0.209,0.157,0.013,0,0.046,0.15,0.072,0,0,0,0,0,0.166,0,0.016,0,0.106,0.108,0.112,0
280,4.824,0.98,1,-0.075,0.234,0.21,0.159,0.014,0,0.042,0.158,0.08,0,0,0,0,0,0.166,0,0.014,0,0.11,0.102,0.096,0
281,4.841,0.98,1,-0.07,0.234,0.21,0.156,0.014,0,0.048,0.15,0.098,0,0,0,0,0,0.158,0,0.006,0,0.11,0.09,0.074,0
282,4.858,0.98,1,-0.067,0.235,0.208,0.155,0.015,0,0.046,0.144,0.098,0,0,0,0,0,0.148,0,0.012,0,0.11,0.088,0.076,0
283,4.875,0.98,1,-0.067,0.226,0.209,0.155,0.015,0,0.062,0.136,0.106,0,0,0,0,0,0.146,0,0.014,0,0.106,0.084,0.084,0
284,4.893,0.98,1,-0.067,0.234,0.209,0.156,0.015,0,0.086,0.146,0.098,0,0,0,0,0,0.166,0,0.014,0,0.108,0.074,0.094,0
285,4.91,0.98,1,-0.065,0.241,0.216,0.153,0.014,0,0.098,0.15,0.08,0,0,0,0,0,0.17,0,0.012,0,0.112,0.074,0.102,0
286,4.927,0.98,1,-0.063,0.241,0.214,0.154,0.014,0,0.084,0.152,0.07,0,0,0,0,0,0.176,0,0.022,0,0.112,0.068,0.104,0
287,4.944,0.98,1,-0.064,0.241,0.214,0.152,0.014,0,0.062,0.15,0.068,0,0,0,0,0,0.154,0,0.032,0,0.102,0.066,0.124,0
288,4.961,0.98,1,-0.059,0.241,0.218,0.154,0.014,0,0.09,0.158,0.074,0,0,0,0,0,0.158,0,0.044,0,0.096,0.052,0.124,0
289,4.979,0.98,1,-0.062,0.241,0.217,0.151,0.015,0,0.104,0.156,0.064,0,0,0,0,0,0.162,0,0.046,0,0.1,0.09,0.126,0
290,4.996,0.98,1,-0.068,0.239,0.206,0.149,0.011,0,0.136,0.154,0.058,0,0,0,0,0,0.186,0,0.04,0,0.106,0.086,0.114,0
291,5.013,0.98,1,-0.06,0.237,0.218,0.15,0.013,0,0.118,0.154,0.068,0,0,0,0,0,0.192,0,0.032,0,0.108,0.096,0.114,0
292,5.03,0.98,1,-0.065,0.244,0.222,0.149,0.014,0,0.11,0.152,0.068,0,0,0,0,0,0.176,0,0.046,0,0.1,0.082,0.116,0
293,5.048,0.98,1,-0.068,0.235,0.213,0.147,0.009,0,0.106,0.154,0.056,0,0.014,0,0,0,0.172,0,0.062,0,0.088,0.112,0.142,0
294,5.065,0.98,1,-0.071,0.239,0.215,0.148,0.007,0,0.118,0.156,0.036,0,0.022,0,0,0,0.164,0,0.058,0,0.074,0.142,0.168,0
295,5.082,0.98,1,-0.074,0.241,0.215,0.147,0.008,0,0.132,0.162,0.024,0,0.036,0,0,0,0.174,0,0.058,0,0.07,0.142,0.174,0
296,5.099,0.98,1,-0.069,0.233,0.214,0.146,0.008,0,0.136,0.164,0.016,0,0.022,0,0,0,0.182,0,0.05,0,0.074,0.128,0.158,0
297,5.116,0.98,1,-0.071,0.234,0.211,0.144,0.009,0,0.138,0.162,0.008,0,0.02,0,0,0,0.202,0,0.062,0.004,0.076,0.124,0.148,0
298,5.134,0.98,1,-0.081,0.231,0.213,0.145,0.008,0,0.15,0.162,0.004,0,0.006,0,0,0,0.202,0,0.046,0.01,0.074,0.128,0.14,0
299,5.151,0.98,1,-0.082,0.233,0.212,0.143,0.009,0.004,0.154,0.164,0.004,0,0.006,0,0,0,0.184,0,0.042,0.024,0.066,0.144,0.152,0
300,5.168,0.98,1,-0.081,0.235,0.212,0.143,0.009,0.004,0.162,0.154,0.004,0,0,0,0,0,0.176,0,0.044,0.036,0.064,0.146,0.15,0
301,5.185,0.98,1,-0.084,0.241,0.213,0.143,0.007,0.004,0.174,0.148,0.01,0,0.004,0,0,0,0.184,0,0.048,0.032,0.07,0.14,0.154,0
302,5.203,0.98,1,-0.086,0.242,0.212,0.143,0.007,0.002,0.18,0.15,0.01,0,0.004,0,0,0,0.198,0,0.056,0.03,0.076,0.138,0.158,0
303,5.22,0.98,1,-0.084,0.236,0.216,0.144,0.006,0.008,0.182,0.154,0.01,0,0.004,0,0,0,0.2,0,0.064,0.012,0.084,0.126,0.164,0
304,5.237,0.98,1,-0.086,0.241,0.216,0.143,0.006,0.014,0.172,0.152,0,0,0.004,0,0,0,0.194,0,0.07,0.016,0.086,0.122,0.162,0
305,5.254,0.98,1,-0.085,0.245,0.217,0.142,0.006,0.02,0.162,0.152,0,0,0.004,0,0,0,0.196,0,0.068,0.008,0.09,0.114,0.148,0
306,5.272,0.98,1,-0.087,0.245,0.217,0.143,0.006,0.024,0.152,0.136,0.008,0,0.004,0,0,0,0.19,0,0.06,0.008,0.092,0.122,0.152,0
307,5.289,0.98,1,-0.089,0.246,0.218,0.141,0.006,0.03,0.15,0.14,0.026,0,0,0,0,0,0.184,0,0.056,0.006,0.098,0.13,0.146,0
308,5.306,0.98,1,-0.092,0.246,0.217,0.143,0.006,0.03,0.166,0.136,0.026,0,0.002,0,0,0,0.178,0,0.06,0.004,0.1,0.142,0.156,0
309,5.323,0.98,1,-0.086,0.244,0.218,0.142,0.005,0.026,0.166,0.146,0.026,0,0.002,0,0,0,0.178,0,0.062,0.008,0.098,0.146,0.132,0
310,5.34,0.98,1,-0.086,0.244,0.22,0.143,0.004,0.026,0.152,0.144,0.01,0,0.002,0,0,0,0.186,0,0.058,0.008,0.094,0.146,0.126,0
311,5.358,0.98,1,-0.086,0.244,0.219,0.143,0.004,0.024,0.144,0.152,0.02,0,0,0,0,0,0.186,0,0.058,0.006,0.098,0.148,0.108,0
312,5.375,0.98,1,-0.084,0.243,0.216,0.142,0.004,0.034,0.142,0.162,0.03,0,0,0,0,0,0.194,0,0.052,0,0.1,0.132,0.112,0
313,5.392,0.98,1,-0.083,0.242,0.218,0.145,0.004,0.022,0.152,0.162,0.054,0,0.012,0,0,0,0.202,0,0.054,0,0.102,0.136,0.112,0
314,5.409,0.98,1,-0.078,0.243,0.217,0.145,0.002,0.018,0.142,0.154,0.062,0,0.012,0,0,0,0.192,0,0.038,0,0.1,0.142,0.128,0
315,5.427,0.98,1,-0.083,0.242,0.214,0.145,0.002,0.006,0.16,0.158,0.062,0,0.014,0,0,0,0.188,0,0.038,0,0.098,0.15,0.142,0
316,5.444,0.98,1,-0.085,0.241,0.213,0.146,0.003,0.006,0.162,0.164,0.054,0,0.002,0,0,0,0.182,0,0.034,0,0.096,0.142,0.142,0
317,5.461,0.98,1,-0.09,0.246,0.212,0.146,0.002,0.002,0.148,0.174,0.064,0,0.01,0,0,0,0.194,0,0.028,0,0.096,0.12,0.142,0
318,5.478,0.98,1,-0.075,0.253,0.224,0.148,0.008,0,0.104,0.166,0.056,0,0.008,0,0,0,0.176,0,0.032,0,0.094,0.126,0.14,0
319,5.495,0.98,1,-0.088,0.244,0.21,0.144,0.005,0,0.1,0.162,0.05,0,0.014,0,0,0,0.164,0,0.038,0,0.092,0.126,0.158,0
320,5.513,0.98,1,-0.084,0.245,0.205,0.143,0.005,0,0.098,0.146,0.028,0,0.012,0,0,0,0.156,0,0.058,0,0.09,0.126,0.156,0
321,5.53,0.98,1,-0.086,0.243,0.204,0.144,0.006,0,0.106,0.15,0.018,0,0.022,0,0,0,0.168,0,0.054,0.006,0.09,0.12,0.164,0
322,5.547,0.98,1,-0.086,0.246,0.201,0.145,0.006,0,0.09,0.144,0.038,0,0.028,0,0,0,0.168,0,0.05,0.006,0.086,0.116,0.166,0
323,5.564,0.98,1,-0.087,0.244,0.195,0.145,0.006,0,0.116,0.168,0.04,0,0.02,0,0,0,0.178,0,0.03,0.006,0.092,0.112,0.164,0
