frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
442,17.68,0.98,1,-0.109,0.228,0.036000000000000004,0.063,0.35,0.0,0.0,0.0,0.0,0.36,0.7,0.0,0.10400000000000001,0.43600000000000005,0.186,0.0,0.0,0.0,0.002,0.356,0.06,0.008
443,17.72,0.98,1,-0.109,0.22899999999999998,0.035,0.063,0.349,0.0,0.0,0.0,0.0,0.348,0.6759999999999999,0.0,0.098,0.42400000000000004,0.192,0.0,0.0,0.0,0.004,0.34199999999999997,0.08399999999999999,0.006
444,17.76,0.98,1,-0.10800000000000001,0.22699999999999998,0.033,0.063,0.348,0.0,0.0,0.0,0.0,0.32799999999999996,0.6639999999999999,0.0,0.076,0.41600000000000004,0.192,0.0,0.0,0.0,0.02,0.318,0.092,0.006
445,17.8,0.98,1,-0.107,0.23199999999999998,0.033,0.063,0.34600000000000003,0.0,0.0,0.0,0.0,0.31,0.632,0.0,0.05,0.40199999999999997,0.19,0.0,0.0,0.0,0.034,0.304,0.10800000000000001,0.008
446,17.84,0.98,1,-0.107,0.23,0.031,0.06,0.345,0.0,0.0,0.0,0.0,0.308,0.638,0.0,0.036,0.396,0.19,0.0,0.0,0.0,0.044,0.282,0.12,0.01
447,17.88,0.98,1,-0.111,0.228,0.03,0.059000000000000004,0.345,0.0,0.0,0.01,0.0,0.31,0.638,0.0,0.034,0.388,0.186,0.0,0.0,0.0,0.03,0.246,0.13799999999999998,0.13
448,17.92,0.98,1,-0.11699999999999999,0.302,0.031,0.055999999999999994,0.341,0.0,0.0,0.05,0.0,0.31,0.632,0.0,0.022,0.374,0.18,0.0,0.002,0.0,0.014000000000000002,0.198,0.172,0.356
449,17.96,0.98,1,-0.111,0.38,0.035,0.051,0.332,0.012,0.0,0.11399999999999999,0.0,0.256,0.558,0.0,0.022,0.302,0.144,0.0,0.006,0.0,0.0,0.11399999999999999,0.19,0.5559999999999999
450,18.0,0.98,1,-0.11800000000000001,0.38,0.017,0.01,0.32799999999999996,0.03,0.0,0.172,0.0,0.186,0.472,0.0,0.012,0.23399999999999999,0.12,0.0,0.032,0.0,0.0,0.048,0.172,0.6
451,18.04,0.98,1,-0.11800000000000001,0.342,0.003,-0.002,0.322,0.03,0.0,0.176,0.0,0.12,0.41200000000000003,0.006,0.012,0.16599999999999998,0.06,0.0,0.08399999999999999,0.0,0.008,0.0,0.13799999999999998,0.45599999999999996
452,18.08,0.98,1,-0.10300000000000001,0.298,-0.001,0.008,0.321,0.016,0.0,0.13799999999999998,0.0,0.10200000000000001,0.39,0.02,0.0,0.162,0.03,0.0,0.152,0.0,0.014000000000000002,0.0,0.118,0.274
453,18.12,0.98,1,-0.081,0.261,0.01,0.011000000000000001,0.314,0.0,0.0,0.08,0.0,0.096,0.368,0.02,0.0,0.156,0.0,0.0,0.202,0.0,0.044,0.0,0.148,0.10800000000000001
454,18.16,0.98,1,-0.075,0.23600000000000002,0.018000000000000002,0.011000000000000001,0.308,0.0,0.0,0.11000000000000001,0.0,0.12,0.352,0.036,0.032,0.152,0.0,0.0,0.22400000000000003,0.0,0.076,0.0,0.10800000000000001,0.022
455,18.2,0.98,1,-0.063,0.23800000000000002,0.024,0.009000000000000001,0.306,0.0,0.0,0.21000000000000002,0.0,0.136,0.352,0.05600000000000001,0.06999999999999999,0.142,0.006,0.0,0.192,0.0,0.11399999999999999,0.0,0.062,0.0
456,18.24,0.98,1,-0.053,0.20600000000000002,-0.003,-0.006999999999999999,0.3,0.0,0.0,0.346,0.0,0.16999999999999998,0.40800000000000003,0.11399999999999999,0.10200000000000001,0.136,0.016,0.0,0.154,0.0,0.124,0.0,0.018,0.0
457,18.28,0.98,1,-0.05,0.195,-0.016,-0.016,0.294,0.0,0.0,0.42800000000000005,0.0,0.18,0.44000000000000006,0.146,0.118,0.142,0.028000000000000004,0.0,0.13999999999999999,0.0,0.124,0.0,0.038,0.0
458,18.32,0.98,1,-0.05,0.195,-0.015,-0.01,0.29100000000000004,0.0,0.0,0.466,0.0,0.192,0.5,0.18,0.136,0.148,0.041999999999999996,0.0,0.144,0.0,0.11000000000000001,0.0,0.036,0.0
459,18.36,0.98,1,-0.063,0.204,-0.01,-0.003,0.289,0.0,0.0,0.54,0.0,0.21800000000000003,0.5940000000000001,0.196,0.16599999999999998,0.15,0.062,0.0,0.13999999999999999,0.0,0.10800000000000001,0.0,0.026000000000000002,0.076
460,18.4,0.98,1,-0.057999999999999996,0.23600000000000002,-0.011000000000000001,0.001,0.287,0.0,0.0,0.63,0.0,0.246,0.708,0.22000000000000003,0.186,0.142,0.078,0.0,0.11000000000000001,0.0,0.10200000000000001,0.0,0.006,0.148
461,18.44,0.98,1,-0.055999999999999994,0.23199999999999998,-0.011000000000000001,-0.001,0.284,0.0,0.0,0.704,0.0,0.27599999999999997,0.792,0.236,0.196,0.128,0.094,0.0,0.11000000000000001,0.0,0.10800000000000001,0.0,0.006,0.192
462,18.48,0.98,1,-0.046,0.22,-0.013000000000000001,-0.002,0.281,0.0,0.0,0.73,0.0,0.272,0.782,0.242,0.202,0.122,0.1,0.0,0.10200000000000001,0.0,0.11000000000000001,0.0,0.006,0.134
463,18.52,0.98,1,-0.055,0.195,-0.016,-0.003,0.28,0.0,0.0,0.722,0.0,0.264,0.776,0.24,0.194,0.122,0.094,0.0,0.10800000000000001,0.0,0.11599999999999999,0.0,0.0,0.068
464,18.56,0.98,1,-0.059000000000000004,0.18600000000000003,-0.017,-0.003,0.28,0.0,0.0,0.718,0.0,0.258,0.76,0.22400000000000003,0.184,0.12,0.08,0.0,0.08399999999999999,0.0,0.10200000000000001,0.0,0.0,0.038
465,18.6,0.98,1,-0.057999999999999996,0.182,-0.013999999999999999,0.004,0.28,0.0,0.0,0.716,0.0,0.258,0.774,0.22000000000000003,0.178,0.10800000000000001,0.074,0.0,0.092,0.0,0.088,0.0,0.018,0.068
466,18.64,0.98,1,-0.061,0.215,-0.018000000000000002,0.002,0.281,0.0,0.0,0.6980000000000001,0.0,0.266,0.748,0.192,0.192,0.11399999999999999,0.088,0.0,0.08399999999999999,0.0,0.052000000000000005,0.0,0.044,0.254
467,18.68,0.98,1,-0.092,0.26899999999999996,-0.005,0.018000000000000002,0.284,0.0,0.0,0.67,0.0,0.27,0.6980000000000001,0.158,0.21800000000000003,0.11599999999999999,0.118,0.0,0.074,0.006,0.028000000000000004,0.0,0.08,0.46399999999999997
468,18.72,0.98,1,-0.11199999999999999,0.313,-0.01,0.015,0.28600000000000003,0.0,0.0,0.666,0.0,0.27599999999999997,0.6759999999999999,0.128,0.25,0.122,0.132,0.0,0.072,0.006,0.0,0.0,0.08,0.614
469,18.76,0.98,1,-0.142,0.306,-0.015,0.006999999999999999,0.28800000000000003,0.0,0.0,0.6940000000000001,0.0,0.27599999999999997,0.6900000000000001,0.134,0.26,0.088,0.13,0.0,0.078,0.006,0.048,0.0,0.052000000000000005,0.546
470,18.8,0.98,1,-0.11599999999999999,0.23,-0.012,-0.001,0.28800000000000003,0.0,0.0,0.74,0.0,0.284,0.722,0.16599999999999998,0.268,0.068,0.10600000000000001,0.0,0.10400000000000001,0.0,0.092,0.0,0.018,0.43600000000000005
471,18.84,0.98,1,-0.114,0.223,-0.008,-0.0,0.28800000000000003,0.0,0.0,0.748,0.0,0.294,0.738,0.18,0.262,0.048,0.086,0.0,0.098,0.0,0.13799999999999998,0.0,0.0,0.33999999999999997
472,18.88,0.98,1,-0.1,0.215,-0.012,-0.003,0.28600000000000003,0.0,0.0,0.754,0.0,0.308,0.724,0.18,0.252,0.052000000000000005,0.078,0.0,0.086,0.004,0.136,0.0,0.0,0.304
473,18.92,0.98,1,-0.09300000000000001,0.214,-0.015,-0.005,0.285,0.0,0.0,0.754,0.0,0.316,0.726,0.16599999999999998,0.244,0.05,0.078,0.0,0.057999999999999996,0.004,0.144,0.0,0.0,0.266
474,18.96,0.98,1,-0.086,0.21,-0.017,-0.006,0.28600000000000003,0.0,0.0,0.746,0.0,0.32,0.714,0.16999999999999998,0.238,0.054000000000000006,0.10800000000000001,0.0,0.06,0.004,0.146,0.0,0.002,0.23199999999999998
475,19.0,0.98,1,-0.079,0.201,-0.023,-0.008,0.28800000000000003,0.0,0.0,0.734,0.0,0.324,0.718,0.16599999999999998,0.24,0.05600000000000001,0.126,0.0,0.06,0.0,0.146,0.0,0.006,0.20800000000000002
476,19.04,0.98,1,-0.083,0.2,-0.021,-0.006,0.289,0.0,0.0,0.722,0.0,0.32599999999999996,0.724,0.16799999999999998,0.236,0.06,0.128,0.0,0.05600000000000001,0.0,0.13,0.0,0.022,0.198
477,19.08,0.98,1,-0.087,0.19699999999999998,-0.019,-0.005,0.289,0.0,0.0,0.73,0.0,0.32799999999999996,0.708,0.16399999999999998,0.238,0.057999999999999996,0.10600000000000001,0.014000000000000002,0.052000000000000005,0.0,0.11599999999999999,0.0,0.02,0.194
478,19.12,0.98,1,-0.077,0.19699999999999998,-0.018000000000000002,-0.004,0.29,0.0,0.0,0.726,0.0,0.324,0.702,0.176,0.242,0.05600000000000001,0.092,0.016,0.046,0.0,0.11000000000000001,0.0,0.018,0.19
479,19.16,0.98,1,-0.087,0.196,-0.016,-0.003,0.29,0.0,0.0,0.728,0.0,0.322,0.696,0.18,0.246,0.057999999999999996,0.08399999999999999,0.018,0.05,0.0,0.11000000000000001,0.0,0.0,0.186
480,19.2,0.98,1,-0.08199999999999999,0.19399999999999998,-0.015,-0.001,0.29100000000000004,0.0,0.0,0.716,0.0,0.32599999999999996,0.712,0.174,0.246,0.062,0.09,0.008,0.054000000000000006,0.0,0.118,0.0,0.0,0.182
481,19.24,0.98,1,-0.083,0.19699999999999998,-0.016,-0.002,0.29100000000000004,0.0,0.0,0.71,0.0,0.324,0.732,0.16799999999999998,0.242,0.062,0.092,0.006,0.064,0.0,0.118,0.0,0.0,0.178
482,19.28,0.98,1,-0.08,0.19699999999999998,-0.015,-0.0,0.289,0.0,0.0,0.708,0.0,0.318,0.724,0.16799999999999998,0.24,0.06,0.096,0.02,0.074,0.0,0.124,0.004,0.008,0.18
483,19.32,0.98,1,-0.078,0.19699999999999998,-0.017,-0.001,0.28800000000000003,0.0,0.0,0.716,0.0,0.308,0.726,0.16999999999999998,0.244,0.062,0.092,0.016,0.088,0.004,0.126,0.004,0.01,0.178
484,19.36,0.98,1,-0.07400000000000001,0.196,-0.017,0.001,0.28600000000000003,0.0,0.0,0.726,0.0,0.306,0.742,0.172,0.26,0.066,0.078,0.016,0.08199999999999999,0.004,0.136,0.018,0.01,0.176
485,19.4,0.98,1,-0.07,0.19899999999999998,-0.017,0.002,0.28300000000000003,0.0,0.0,0.732,0.0,0.306,0.762,0.178,0.27,0.068,0.078,0.0,0.08399999999999999,0.004,0.13999999999999999,0.026000000000000002,0.004,0.16599999999999998
486,19.44,0.98,1,-0.068,0.193,-0.019,0.002,0.281,0.0,0.0,0.734,0.0,0.296,0.77,0.176,0.268,0.064,0.062,0.0,0.078,0.0,0.13999999999999999,0.038,0.0,0.144
487,19.48,0.98,1,-0.068,0.192,-0.021,0.002,0.27899999999999997,0.0,0.0,0.73,0.0,0.284,0.742,0.176,0.258,0.066,0.064,0.0,0.08399999999999999,0.0,0.132,0.038,0.0,0.122
488,19.52,0.98,1,-0.064,0.193,-0.021,0.002,0.275,0.0,0.0,0.718,0.0,0.27599999999999997,0.718,0.178,0.248,0.06,0.052000000000000005,0.0,0.074,0.0,0.128,0.034,0.012,0.098
489,19.56,0.98,1,-0.057999999999999996,0.19,-0.022000000000000002,0.002,0.272,0.0,0.0,0.708,0.0,0.27799999999999997,0.682,0.192,0.238,0.048,0.04,0.0,0.052000000000000005,0.0,0.128,0.022,0.034,0.08
