frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
453,18.12,0.98,1,0.335,0.376,0.336,-0.294,0.079,0.0,0.0,0.0,0.0,0.002,0.062,0.0,0.052000000000000005,0.162,0.21600000000000003,0.032,0.016,0.11000000000000001,0.0,0.08399999999999999,0.0,0.03
454,18.16,0.98,1,0.335,0.382,0.359,-0.294,0.079,0.0,0.0,0.0,0.0,0.008,0.094,0.0,0.054000000000000006,0.20600000000000002,0.27999999999999997,0.014000000000000002,0.016,0.16599999999999998,0.0,0.054000000000000006,0.0,0.008
455,18.2,0.98,1,0.336,0.386,0.375,-0.293,0.08,0.0,0.0,0.0,0.0,0.018,0.11599999999999999,0.0,0.046,0.24,0.312,0.004,0.024,0.184,0.01,0.036,0.0,0.0
456,18.24,0.98,1,0.335,0.38799999999999996,0.39,-0.295,0.08199999999999999,0.0,0.0,0.0,0.0,0.018,0.08199999999999999,0.0,0.044,0.26,0.314,0.0,0.024,0.182,0.016,0.014000000000000002,0.0,0.0
457,18.28,0.98,1,0.33799999999999997,0.39399999999999996,0.402,-0.29600000000000004,0.084,0.0,0.0,0.0,0.0,0.014000000000000002,0.05,0.0,0.03,0.27799999999999997,0.316,0.0,0.03,0.16799999999999998,0.028000000000000004,0.008,0.0,0.0
458,18.32,0.98,1,0.34299999999999997,0.39799999999999996,0.41100000000000003,-0.298,0.085,0.0,0.0,0.0,0.0,0.006,0.02,0.0,0.024,0.286,0.306,0.0,0.041999999999999996,0.162,0.032,0.002,0.0,0.0
459,18.36,0.98,1,0.345,0.395,0.419,-0.3,0.086,0.0,0.0,0.0,0.0,0.008,0.034,0.0,0.01,0.298,0.312,0.0,0.05600000000000001,0.158,0.046,0.002,0.0,0.0
460,18.4,0.98,1,0.34,0.40299999999999997,0.425,-0.299,0.087,0.0,0.0,0.0,0.0,0.014000000000000002,0.048,0.0,0.016,0.31,0.32599999999999996,0.0,0.05600000000000001,0.178,0.057999999999999996,0.0,0.0,0.0
461,18.44,0.98,1,0.341,0.395,0.423,-0.297,0.086,0.0,0.0,0.0,0.0,0.026000000000000002,0.066,0.0,0.018,0.316,0.33399999999999996,0.0,0.05600000000000001,0.174,0.068,0.0,0.0,0.0
462,18.48,0.98,1,0.34,0.395,0.424,-0.297,0.085,0.0,0.0,0.0,0.0,0.032,0.076,0.0,0.024,0.32599999999999996,0.346,0.0,0.05600000000000001,0.16399999999999998,0.06999999999999999,0.0,0.0,0.0
463,18.52,0.98,1,0.33899999999999997,0.39799999999999996,0.42200000000000004,-0.295,0.086,0.0,0.0,0.0,0.0,0.038,0.086,0.0,0.036,0.32599999999999996,0.358,0.0,0.054000000000000006,0.142,0.066,0.0,0.0,0.0
464,18.56,0.98,1,0.33299999999999996,0.397,0.42100000000000004,-0.294,0.08900000000000001,0.0,0.0,0.0,0.0,0.034,0.09,0.0,0.048,0.33199999999999996,0.36,0.0,0.046,0.134,0.062,0.0,0.0,0.0
465,18.6,0.98,1,0.335,0.397,0.42100000000000004,-0.29100000000000004,0.09300000000000001,0.0,0.0,0.0,0.0,0.034,0.08199999999999999,0.0,0.06,0.32999999999999996,0.352,0.0,0.044,0.13999999999999999,0.062,0.0,0.0,0.0
466,18.64,0.98,1,0.335,0.39299999999999996,0.42,-0.289,0.096,0.0,0.0,0.0,0.0,0.032,0.098,0.0,0.044,0.33199999999999996,0.34199999999999997,0.0,0.041999999999999996,0.13999999999999999,0.06999999999999999,0.0,0.0,0.0
467,18.68,0.98,1,0.33299999999999996,0.39299999999999996,0.419,-0.28800000000000003,0.099,0.0,0.0,0.0,0.0,0.038,0.1,0.0,0.038,0.32999999999999996,0.34199999999999997,0.0,0.048,0.13799999999999998,0.072,0.0,0.0,0.0
468,18.72,0.98,1,0.32799999999999996,0.389,0.419,-0.289,0.10300000000000001,0.0,0.0,0.0,0.0,0.041999999999999996,0.118,0.0,0.024,0.33399999999999996,0.33599999999999997,0.0,0.041999999999999996,0.132,0.06999999999999999,0.0,0.0,0.0
469,18.76,0.98,1,0.326,0.389,0.414,-0.28800000000000003,0.105,0.0,0.0,0.0,0.0,0.06,0.126,0.0,0.034,0.33599999999999997,0.33399999999999996,0.0,0.03,0.142,0.064,0.0,0.0,0.0
470,18.8,0.98,1,0.327,0.385,0.409,-0.287,0.105,0.0,0.0,0.0,0.0,0.062,0.10800000000000001,0.0,0.032,0.33999999999999997,0.33799999999999997,0.0,0.012,0.146,0.062,0.0,0.0,0.0
471,18.84,0.98,1,0.32299999999999995,0.38,0.405,-0.28800000000000003,0.10300000000000001,0.0,0.0,0.0,0.0,0.066,0.11399999999999999,0.0,0.036,0.33999999999999997,0.348,0.0,0.0,0.152,0.062,0.0,0.0,0.0
472,18.88,0.98,1,0.33,0.374,0.39899999999999997,-0.289,0.1,0.0,0.0,0.0,0.0,0.05600000000000001,0.11200000000000002,0.0,0.028000000000000004,0.33999999999999997,0.35,0.0,0.0,0.148,0.062,0.0,0.0,0.0
473,18.92,0.98,1,0.332,0.374,0.39799999999999996,-0.28800000000000003,0.09699999999999999,0.0,0.0,0.0,0.0,0.06,0.158,0.0,0.03,0.33599999999999997,0.346,0.0,0.0,0.15,0.064,0.0,0.0,0.0
474,18.96,0.98,1,0.33799999999999997,0.371,,,,,,,,,,,,,,,,,,,,
